id_evenement,type_evenement,date_event
1,Journée nettoyage,2024-08-21
2,Séminaire résidentiel,2025-09-30
3,Réunion des locataires,2025-04-02
4,Journée nettoyage,2024-06-19
5,Séminaire résidentiel,2024-08-26
6,Barbecue collectif,2025-04-18
7,Soirée jeux,2025-07-21
8,Assemblée générale,2025-04-12
9,Fête des voisins,2025-11-07
10,Atelier bricolage,2024-06-09
11,Assemblée générale,2025-04-12
12,Réunion des locataires,2024-10-15
13,Barbecue collectif,2025-01-14
14,Barbecue collectif,2024-12-11
15,Atelier bricolage,2024-08-30
16,Séminaire résidentiel,2024-12-18
17,Journée nettoyage,2024-11-13
18,Journée nettoyage,2024-12-09
19,Journée nettoyage,2024-08-09
20,Conférence logement,2024-07-24
21,Réunion de copropriété,2025-01-20
22,Barbecue collectif,2025-04-01
23,Séminaire résidentiel,2025-01-09
24,Journée nettoyage,2025-07-23
25,Conférence logement,2024-08-10
26,Réunion des locataires,2025-06-05
27,Réunion de copropriété,2025-06-24
28,Réunion de copropriété,2025-09-26
29,Fête des voisins,2024-12-04
30,Assemblée générale,2024-08-22
31,Réunion de copropriété,2024-12-01
32,Conférence logement,2025-10-12
33,Journée nettoyage,2024-10-07
34,Soirée jeux,2025-06-21
35,Soirée jeux,2025-06-03
36,Séminaire résidentiel,2025-12-15
37,Conférence logement,2025-11-15
38,Réunion de copropriété,2025-12-29
39,Fête des voisins,2024-11-08
40,Barbecue collectif,2025-01-03
41,Conférence logement,2024-12-12
42,Réunion de copropriété,2024-09-30
43,Journée nettoyage,2024-06-17
44,Conférence logement,2025-03-23
45,Barbecue collectif,2024-12-23
46,Atelier bricolage,2025-12-24
47,Fête des voisins,2025-07-14
48,Assemblée générale,2024-10-16
49,Fête des voisins,2025-02-05
50,Assemblée générale,2025-04-21
