id_logement,emplacement,surface,loyer,nombre_chambres,id_type_logement
1,"Centre-ville",45.0,500,2,1
2,"Banlieue",30.0,350,1,2
3,"Rue Nationale, Lyon",100.0,2500,2,4
4,"Périphérie",60.5,750,3,3
5,"Quartier résidentiel",90.0,1800,4,4
6,"Centre-ville",35.0,600,1,1
7,"Banlieue",40.0,450,2,2
8,"Zone commerciale",110.0,2750,5,4
9,"Rue Nationale, Lyon",55.0,950,2,3
10,"Périphérie",70.0,1200,3,3
11,"Quartier résidentiel",80.0,1500,3,4
12,"Centre-ville",28.5,500,1,1
13,"Banlieue",32.0,400,1,2
14,"Zone commerciale",95.0,2200,4,4
15,"Rue Nationale, Lyon",50.0,850,2,3
16, "Centre-ville",50.0, 700, 2, 1
